X,Y,OBJECTID,STARTDATE,TmSTARTDAT,FINISHDATE,TmFINISHDA,EXACTDATE,PARTMONTH,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,SPECIESQRY,CONFIRMATN,BREEDING,REPRELIAB,SHPMINDSQM,SHPMAXDSQM,SHPMINDSIT,SHPMAXDSIT,SHPDENISOL,SHPDENSCAT,SHPDENGRP,SHPDENUNK,SHPSC,SHPSCCAT,SHPMATEGG,SHPMATHAT,SHPMATINS1,SHPMATINS2,SHPMATINS3,SHPMATINS4,SHPMATINS5,SHPMATINS6,SHPMATFLED,SHPMATUNK,SHPCOLGN,SHPCOLGNYL,SHPCOLGNBK,SHPCOLYLBK,SHPCOLBK,SHPAPPSOL,SHPAPPTRAN,SHPAPPGREG,SHPAPPUNK,GHPMINDSQM,GHPMAXDSQM,GHPMINDSIT,GHPMAXDSIT,GHPDENLOW,GHPDENMED,GHPDENHI,GHPDENUNK,GHPSC,GHPSCCAT,GHPMATEGG,GHPMATHAT,GHPMATINS1,GHPMATINS2,GHPMATINS3,GHPMATINS4,GHPMATINS5,GHPMATINS6,GHPMATFLED,GHPMATUNK,GHPCOLGN,GHPCOLYLBK,GHPCOLBK,GHPMINAHA,GHPMAXAHA,GHPARVSML,GHPARSML,GHPARMED,GHPARLGE,GHPARVLGE,GHPARUNK,SADMINDHA,SADMAXDHA,SADDENISOL,SADDENSCAT,SADDENGRP,SADDENUNK,SADSC,SADSCCAT,SADMATIMMA,SADMATMATG,SADMATMAT,SADMATCOP,SADMATLAY,SADMATUNK,SADCOLGN,SADCOLYLWG,SADCOLRD,SADCOLBN,SADCOLGY,SADAPPSOL,SADAPPTRAN,SADAPPGREG,SADAPPUNK,GADMINDHA,GADMAXDHA,GADDENLOW,GADDENMED,GADDENHI,GADDENUNK,GADSC,GADSCCAT,GADMATIMMA,GADMATMATG,GADMATMAT,GADMATCOP,GADMATLAY,GADMATUNK,GADCOLYL,GADCOLRD,GADMINASKM,GADMAXASKM,GADARVSML,GADARSML,GADARMED,GADARLGE,GADARVLGE,GADARUNK,GADFLYFROM,GADFLYTO,GADHTLOW,GADHTMED,GADHTHI,GADHTUNK,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC,CTLAPPRAT,CTLAPPRATU,CTLQTY,CTLQTYU,CTLARTREA,CTLARTREAU,CTLAPPHAND,CTLAPPVEHI,CTLAPPAIR,CTLAPPMECH,CTLAPPUNK,CTLESTKILL,CAT,Country
37.398888889,24.9780555560001,22402,2019/03/04 00:00:00+00,12:00,2019/03/04 00:00:00+00,12:00,No,Early,amadm4,300.0,Exact,SA,392860,RAMSES38_SAU19-10.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,0,0,1,0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2019/03/04 00:00:00+00,2019/03/04 00:00:00+00,2,1,Malathion,1.0,ha,100.0,l,100.0,ha,0,1,0,0,0,95,Swarm,Saudi Arabia
37.4,24.979444444,22403,2019/03/04 00:00:00+00,17:29,2019/03/04 00:00:00+00,17:29,No,Early,am adem,300.0,Exact,SA,392864,RAMSES38_SAU19-10.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,0.80000001,0.80000001,1,0,0,0,0,0,0,0,0,0,0,0,2019/03/04 00:00:00+00,2019/03/04 00:00:00+00,2,1,Malathion,1.0,ha,80.0,l,80.0,ha,0,1,0,0,0,95,Swarm,Saudi Arabia
37.3588888890001,24.7947222220001,22404,2019/03/05 00:00:00+00,11:31,2019/03/05 00:00:00+00,11:31,No,Early,amkms3,100.0,Exact,SA,392689,RAMSES38_SAU19-10.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,0,0,1,0,0.40000001,0.40000001,1,0,0,0,0,0,0,0,0,0,0,0,2019/03/05 00:00:00+00,2019/03/05 00:00:00+00,2,1,Malathion,1.0,ha,40.0,l,40.0,ha,0,1,0,0,0,95,Swarm,Saudi Arabia
37.4286111110001,25.095833333,22405,2019/03/01 00:00:00+00,16:32,2019/03/01 00:00:00+00,16:32,No,Early,asd,100.0,Exact,SA,392699,RAMSES38_SAU19-10.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,-1,0,0,1,1,1,0,1,0,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,2019/03/01 00:00:00+00,2019/03/01 00:00:00+00,2,1,Malathion,1.0,ha,20.0,l,20.0,ha,0,1,0,0,0,0,Swarm,Saudi Arabia
37.348611111,24.7877777780001,22406,2019/03/06 00:00:00+00,10:07,2019/03/06 00:00:00+00,10:07,No,Early,almkms,200.0,Exact,SA,392751,RAMSES38_SAU19-10.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,0.40000001,0.40000001,1,0,0,0,0,0,0,0,0,0,0,0,2019/03/06 00:00:00+00,2019/03/06 00:00:00+00,2,1,Malathion,1.0,ha,40.0,l,40.0,ha,0,1,0,0,0,95,Swarm,Saudi Arabia
37.393333333,25.028611111,22407,2019/03/02 00:00:00+00,18:10,2019/03/02 00:00:00+00,18:10,No,Early,asd,100.0,Exact,SA,392765,RAMSES38_SAU19-10.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,2019/03/02 00:00:00+00,2019/03/02 00:00:00+00,2,1,Malathion,1.0,ha,20.0,l,20.0,ha,0,1,0,0,0,0,Swarm,Saudi Arabia
44.2458333330001,17.533611111,22419,2019/04/28 00:00:00+00,05:46,2019/04/28 00:00:00+00,05:46,No,Late,NAGRAN,600.0,Exact,SA,396707,RAMSES38_SAU19-21.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,180,0,1,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
44.1088888890001,17.411944444,22421,2019/04/27 00:00:00+00,17:17,2019/04/27 00:00:00+00,17:17,No,Late,Nagran,300.0,Exact,SA,396757,RAMSES38_SAU19-21.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,0,1,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,180,0,1,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
44.4302777780001,17.4944444440001,22422,2019/04/28 00:00:00+00,17:08,2019/04/28 00:00:00+00,17:08,No,Late,alshrfah,600.0,Exact,SA,396758,RAMSES38_SAU19-21.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,0,1,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,180,0,0,1,0,0,2019/04/28 00:00:00+00,2019/04/28 00:00:00+00,2,3,Malathion,1.0,ha,200.0,l,200.0,ha,0,1,0,0,0,85,Swarm,Saudi Arabia
44.7422222220001,17.5483333330001,22423,2019/04/28 00:00:00+00,17:14,2019/04/28 00:00:00+00,17:14,No,Late,kabash,500.0,Exact,SA,396759,RAMSES38_SAU19-21.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,0,1,1,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,180,0,1,0,0,0,2019/04/28 00:00:00+00,2019/04/28 00:00:00+00,2,3,Malathion,1.0,ha,200.0,l,200.0,ha,0,1,0,0,0,85,Swarm,Saudi Arabia
43.9344444440001,26.004166667,22435,2019/05/30 00:00:00+00,23:51,2019/05/30 00:00:00+00,23:51,No,Late,alkrage,700.0,Exact,SA,399302,RAMSES38_SAU19-27.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,0,2019/05/30 00:00:00+00,2019/05/30 00:00:00+00,2,3,Deltamethrin,1.0,ha,700.0,l,700.0,ha,0,1,0,0,0,55,Swarm,Saudi Arabia
44.8150000000001,25.662222222,22436,2019/05/01 00:00:00+00,10:26,2019/05/01 00:00:00+00,10:26,No,Early,shaqra,10.0,Exact,SA,396929,RAMSES38_SAU19-23.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2019/05/01 00:00:00+00,2019/05/01 00:00:00+00,2,1,Deltamethrin,1.0,ha,10.0,l,10.0,ha,0,1,0,0,0,70,Swarm,Saudi Arabia
45.066666667,24.9741666670001,22437,2019/05/31 00:00:00+00,17:06,2019/05/31 00:00:00+00,17:06,No,Late,shaqra,200.0,Exact,SA,399363,RAMSES38_SAU19-27.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,1,3,1,0,0,0,0,1,2.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
44.8077777780001,25.454166667,22438,2019/05/05 00:00:00+00,10:52,2019/05/05 00:00:00+00,10:52,No,Early,shaqra,100.0,Exact,SA,396996,RAMSES38_SAU19-23.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,1,1,1,0,0,0,0,1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2019/05/05 00:00:00+00,2019/05/05 00:00:00+00,2,1,Deltamethrin,0.1,ha,100.0,l,100.0,ha,0,1,0,0,0,90,Swarm,Saudi Arabia
45.3158333330001,25.0038888890001,22439,2019/05/08 00:00:00+00,11:31,2019/05/08 00:00:00+00,11:31,No,Early,shaqra,30.0,Exact,SA,397030,RAMSES38_SAU19-23.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0.30000001,0.30000001,1,0,0,0,0,0,0,0,0,0,0,0,2019/05/08 00:00:00+00,2019/05/08 00:00:00+00,2,1,Deltamethrin,1.0,ha,40.0,l,40.0,ha,0,1,0,0,0,85,Swarm,Saudi Arabia
44.7969444440001,25.0625000000001,22440,2019/05/08 00:00:00+00,12:39,2019/05/08 00:00:00+00,12:39,No,Early,shaqra,30.0,Exact,SA,397041,RAMSES38_SAU19-23.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0.30000001,0.30000001,1,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
44.848333333,24.703055556,22441,2019/05/09 00:00:00+00,06:47,2019/05/09 00:00:00+00,06:47,No,Early,alqurnah,200.0,Exact,SA,397066,RAMSES38_SAU19-23.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0.60000002,0.60000002,1,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
45.0463888890001,25.2491666670001,22442,2019/05/29 00:00:00+00,13:13,2019/05/29 00:00:00+00,13:13,No,Late,shaqra,200.0,Exact,SA,399471,RAMSES38_SAU19-27.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,1,3,1,0,0,0,0,1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2019/05/29 00:00:00+00,2019/05/29 00:00:00+00,2,3,Deltamethrin,1.0,ha,200.0,l,200.0,ha,0,1,0,0,0,40,Swarm,Saudi Arabia
45.0700000000001,25.192777778,22443,2019/05/29 00:00:00+00,13:29,2019/05/29 00:00:00+00,13:29,No,Late,shaqra,100.0,Exact,SA,399472,RAMSES38_SAU19-27.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,1,3,1,0,0,0,0,1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2019/05/29 00:00:00+00,2019/05/29 00:00:00+00,2,3,Fenitrothion,1.0,ha,100.0,l,100.0,ha,0,1,0,0,0,40,Swarm,Saudi Arabia
44.8116666670001,24.6741666670001,22444,2019/05/09 00:00:00+00,17:34,2019/05/09 00:00:00+00,17:34,No,Early,alqurnah1,800.0,Exact,SA,397115,RAMSES38_SAU19-23.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0.02,0.02,1,0,0,0,0,0,0,0,0,0,0,0,2019/05/09 00:00:00+00,2019/05/09 00:00:00+00,2,1,Deltamethrin,1.0,ha,300.0,l,300.0,ha,0,1,0,0,0,85,Swarm,Saudi Arabia
45.6769444440001,20.452222222,22447,2019/05/14 00:00:00+00,16:55,2019/05/14 00:00:00+00,16:55,No,Middle,al gans,200.0,Exact,SA,397921,RAMSES38_SAU19-24.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
45.6769444440001,20.452222222,22448,2019/05/14 00:00:00+00,16:30,2019/05/14 00:00:00+00,16:30,No,Middle,al mahar,300.0,Exact,SA,397960,RAMSES38_SAU19-24.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
45.0486111110001,25.268611111,22449,2019/05/19 00:00:00+00,10:07,2019/05/19 00:00:00+00,10:07,No,Middle,shaqra,100.0,Exact,SA,398320,RAMSES38_SAU19-25.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2019/05/19 00:00:00+00,2019/05/19 00:00:00+00,2,2,Fenitrothion,1.0,ha,50.0,l,50.0,ha,0,1,0,0,0,90,Swarm,Saudi Arabia
45.774166667,20.380555556,22450,2019/05/20 00:00:00+00,05:23,2019/05/20 00:00:00+00,05:23,No,Middle,alfarsha,600.0,Exact,SA,398330,RAMSES38_SAU19-25.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
45.638055556,20.452777778,22451,2019/05/20 00:00:00+00,05:56,2019/05/20 00:00:00+00,05:56,No,Middle,almaher,200.0,Exact,SA,398335,RAMSES38_SAU19-25.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0.30000001,0.30000001,1,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
45.638055556,20.452777778,22454,2019/05/20 00:00:00+00,06:13,2019/05/20 00:00:00+00,06:13,No,Middle,kofyjh,400.0,Exact,SA,398338,RAMSES38_SAU19-25.XL, ,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
45.0475000000001,25.268888889,22455,2019/05/16 00:00:00+00,10:10,2019/05/16 00:00:00+00,10:10,No,Middle,shaqraa,40.0,Exact,SA,398359,RAMSES38_SAU19-25.XL, ,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,0,0,1,1,0,0,1,0,0.5,0.5,1,0,0,0,0,0,180,0,0,0,0,1,2019/05/16 00:00:00+00,2019/05/16 00:00:00+00,2,2,Deltamethrin,1.0,ha,40.0,l,40.0,ha,0,1,0,0,0,90,Swarm,Saudi Arabia
45.2594444440001,20.4575,22456,2019/05/17 00:00:00+00,16:44,2019/05/17 00:00:00+00,16:44,No,Middle,alkaldaih,700.0,Exact,SA,398378,RAMSES38_SAU19-25.XL,. Flying time: 1,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,-1,1,0,0,0,0,0,0,1,0.2,0.2,1,0,0,0,0,0,180,180,1,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
